Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199510","Water - Precipitation - unspecified (not reported)","1995-10-15","1995-10-01","1995-10-31","","-6.9","Environmental Isotope Laboratory, University of Waterloo","-53.7","Environmental Isotope Laboratory, University of Waterloo","11.7","1","Environmental Isotope Laboratory, University of Waterloo","189","10.4",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199511","Water - Precipitation - unspecified (not reported)","1995-11-15","1995-11-01","1995-11-30","","-13.5","Environmental Isotope Laboratory, University of Waterloo","-90.8","Environmental Isotope Laboratory, University of Waterloo","15.7","1.1","Environmental Isotope Laboratory, University of Waterloo","102","-2.4",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199512","Water - Precipitation - unspecified (not reported)","1995-12-15","1995-12-01","1995-12-31","","","","","","","","","","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199601","Water - Precipitation - unspecified (not reported)","1996-01-15","1996-01-01","1996-01-31","","-13.7","Environmental Isotope Laboratory, University of Waterloo","-94.8","Environmental Isotope Laboratory, University of Waterloo","17.2","1.4","Environmental Isotope Laboratory, University of Waterloo","73","-11.5",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199602","Water - Precipitation - unspecified (not reported)","1996-02-15","1996-02-01","1996-02-29","","-17.1","Environmental Isotope Laboratory, University of Waterloo","-121.6","Environmental Isotope Laboratory, University of Waterloo","11.3","1","Environmental Isotope Laboratory, University of Waterloo","68","-9",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199603","Water - Precipitation - unspecified (not reported)","1996-03-15","1996-03-01","1996-03-31","","-12.7","Environmental Isotope Laboratory, University of Waterloo","","","19.7","1.2","Environmental Isotope Laboratory, University of Waterloo","22","-3.2",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199604","Water - Precipitation - unspecified (not reported)","1996-04-15","1996-04-01","1996-04-30","","-10.4","Environmental Isotope Laboratory, University of Waterloo","-71","Environmental Isotope Laboratory, University of Waterloo","17.1","1.2","Environmental Isotope Laboratory, University of Waterloo","101","8.5",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199605","Water - Precipitation - unspecified (not reported)","1996-05-15","1996-05-01","1996-05-31","","-10.6","Environmental Isotope Laboratory, University of Waterloo","-75.8","Environmental Isotope Laboratory, University of Waterloo","13","0.9","Environmental Isotope Laboratory, University of Waterloo","58","12.2",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199606","Water - Precipitation - unspecified (not reported)","1996-06-15","1996-06-01","1996-06-30","","-7.2","Environmental Isotope Laboratory, University of Waterloo","-42.6","Environmental Isotope Laboratory, University of Waterloo","21.3","1.5","Environmental Isotope Laboratory, University of Waterloo","","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199607","Water - Precipitation - unspecified (not reported)","1996-07-15","1996-07-01","1996-07-31","","-9.5","Environmental Isotope Laboratory, University of Waterloo","-62.8","Environmental Isotope Laboratory, University of Waterloo","18.3","1.3","Environmental Isotope Laboratory, University of Waterloo","106","20.1",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199608","Water - Precipitation - unspecified (not reported)","1996-08-15","1996-08-01","1996-08-31","","-6.3","Environmental Isotope Laboratory, University of Waterloo","-38.9","Environmental Isotope Laboratory, University of Waterloo","22.5","1.3","Environmental Isotope Laboratory, University of Waterloo","63","-2.2",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199609","Water - Precipitation - unspecified (not reported)","1996-09-15","1996-09-01","1996-09-30","","-9","Environmental Isotope Laboratory, University of Waterloo","-59.2","Environmental Isotope Laboratory, University of Waterloo","19.2","1.4","Environmental Isotope Laboratory, University of Waterloo","117","16.4",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199610","Water - Precipitation - unspecified (not reported)","1996-10-15","1996-10-01","1996-10-31","","-12.7","Environmental Isotope Laboratory, University of Waterloo","-87.5","Environmental Isotope Laboratory, University of Waterloo","12.7","0.9","Environmental Isotope Laboratory, University of Waterloo","95","7.9",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199611","Water - Precipitation - unspecified (not reported)","1996-11-15","1996-11-01","1996-11-30","","-13.4","Environmental Isotope Laboratory, University of Waterloo","-92.2","Environmental Isotope Laboratory, University of Waterloo","14.3","1.1","Environmental Isotope Laboratory, University of Waterloo","42","20.2",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199612","Water - Precipitation - unspecified (not reported)","1996-12-15","1996-12-01","1996-12-31","","-16.4","Environmental Isotope Laboratory, University of Waterloo","-108.5","Environmental Isotope Laboratory, University of Waterloo","13.3","1","Environmental Isotope Laboratory, University of Waterloo","","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199701","Water - Precipitation - unspecified (not reported)","1997-01-15","1997-01-01","1997-01-31","","","","","","","","","91","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199702","Water - Precipitation - unspecified (not reported)","1997-02-15","1997-02-01","1997-02-28","","-12.7","Environmental Isotope Laboratory, University of Waterloo","","","23.2","1.6","Environmental Isotope Laboratory, University of Waterloo","100","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199703","Water - Precipitation - unspecified (not reported)","1997-03-15","1997-03-01","1997-03-31","","-15.9","Environmental Isotope Laboratory, University of Waterloo","-117.8","Environmental Isotope Laboratory, University of Waterloo","15.7","1.2","Environmental Isotope Laboratory, University of Waterloo","","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199704","Water - Precipitation - unspecified (not reported)","1997-04-15","1997-04-01","1997-04-30","","-13.2","Environmental Isotope Laboratory, University of Waterloo","-93","Environmental Isotope Laboratory, University of Waterloo","23.1","1.7","Environmental Isotope Laboratory, University of Waterloo","","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199705","Water - Precipitation - unspecified (not reported)","1997-05-15","1997-05-01","1997-05-31","","-10.9","Environmental Isotope Laboratory, University of Waterloo","-71.8","Environmental Isotope Laboratory, University of Waterloo","22.1","1.6","Environmental Isotope Laboratory, University of Waterloo","78","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199706","Water - Precipitation - unspecified (not reported)","1997-06-15","1997-06-01","1997-06-30","","-8.2","Environmental Isotope Laboratory, University of Waterloo","-54","Environmental Isotope Laboratory, University of Waterloo","19.2","1.4","Environmental Isotope Laboratory, University of Waterloo","55","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199707","Water - Precipitation - unspecified (not reported)","1997-07-15","1997-07-01","1997-07-31","","-4.9","Environmental Isotope Laboratory, University of Waterloo","-40","Environmental Isotope Laboratory, University of Waterloo","22.6","1.6","Environmental Isotope Laboratory, University of Waterloo","67","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199708","Water - Precipitation - unspecified (not reported)","1997-08-15","1997-08-01","1997-08-31","","-10.7","Environmental Isotope Laboratory, University of Waterloo","-69.2","Environmental Isotope Laboratory, University of Waterloo","27","8","Environmental Isotope Laboratory, University of Waterloo","","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199709","Water - Precipitation - unspecified (not reported)","1997-09-15","1997-09-01","1997-09-30","","-9.8","Environmental Isotope Laboratory, University of Waterloo","-67.3","Environmental Isotope Laboratory, University of Waterloo","27.3","2","Environmental Isotope Laboratory, University of Waterloo","86","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199710","Water - Precipitation - unspecified (not reported)","1997-10-15","1997-10-01","1997-10-31","","-19.9","Environmental Isotope Laboratory, University of Waterloo","-134.9","Environmental Isotope Laboratory, University of Waterloo","27.5","8","Environmental Isotope Laboratory, University of Waterloo","45","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199711","Water - Precipitation - unspecified (not reported)","1997-11-15","1997-11-01","1997-11-30","","-16","Environmental Isotope Laboratory, University of Waterloo","-110.2","Environmental Isotope Laboratory, University of Waterloo","17.1","1.3","Environmental Isotope Laboratory, University of Waterloo","79","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199712","Water - Precipitation - unspecified (not reported)","1997-12-15","1997-12-01","1997-12-31","","-17.4","Environmental Isotope Laboratory, University of Waterloo","-120.8","Environmental Isotope Laboratory, University of Waterloo","17.7","1.4","Environmental Isotope Laboratory, University of Waterloo","33","",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199801","Water - Precipitation - unspecified (not reported)","1998-01-15","1998-01-01","1998-01-31","","-13.4","Environmental Isotope Laboratory, University of Waterloo","-91.7","Environmental Isotope Laboratory, University of Waterloo","9.8","0.9","Environmental Isotope Laboratory, University of Waterloo","135","-7.8",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199802","Water - Precipitation - unspecified (not reported)","1998-02-15","1998-02-01","1998-02-28","","-13.2","Environmental Isotope Laboratory, University of Waterloo","-93.3","Environmental Isotope Laboratory, University of Waterloo","20.5","1.5","Environmental Isotope Laboratory, University of Waterloo","120","-3.9",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199803","Water - Precipitation - unspecified (not reported)","1998-03-15","1998-03-01","1998-03-31","","-13.8","Environmental Isotope Laboratory, University of Waterloo","-96.3","Environmental Isotope Laboratory, University of Waterloo","20.5","1.5","Environmental Isotope Laboratory, University of Waterloo","55","-0.6",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199804","Water - Precipitation - unspecified (not reported)","1998-04-15","1998-04-01","1998-04-30","","-7.1","Environmental Isotope Laboratory, University of Waterloo","-42.7","Environmental Isotope Laboratory, University of Waterloo","31.1","2.2","Environmental Isotope Laboratory, University of Waterloo","33","8.5",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199805","Water - Precipitation - unspecified (not reported)","1998-05-15","1998-05-01","1998-05-31","","-6.5","Environmental Isotope Laboratory, University of Waterloo","-38.1","Environmental Isotope Laboratory, University of Waterloo","12.1","1","Environmental Isotope Laboratory, University of Waterloo","119","17.5",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199806","Water - Precipitation - unspecified (not reported)","1998-06-15","1998-06-01","1998-06-30","","-8.6","Environmental Isotope Laboratory, University of Waterloo","-55.6","Environmental Isotope Laboratory, University of Waterloo","20.1","1.5","Environmental Isotope Laboratory, University of Waterloo","85","19.1",""
"GNIP","GNIP/M/CA/01","OTTAWA (ONTARIO)","CA","7162800","45.32","-75.67","114","Precipitation collectors - unknown","[Partners: CNIP]","199807","Water - Precipitation - unspecified (not reported)","1998-07-15","1998-07-01","1998-07-31","","-9.6","Environmental Isotope Laboratory, University of Waterloo","-67.8","Environmental Isotope Laboratory, University of Waterloo","36","2.5","Environmental Isotope Laboratory, University of Waterloo","50","20.7",""
